buss	b ʊ s
bustamante	b oʊ s t ə m æ n t i
busy	b ʌ z i
butte	b u t
buttressed	b ɪ t ɹ ɛ s t
buzzell	b ə s ɛ l
bylsma	b ɪ l z m ə
byrd	b ɝ t
byres	b aɪ ɝ z
caan	k ɛ n
cab	k ɑ p
cab	k æ p
cabezas	k æ b ɛ z ə z
caddie	k eɪ t i
caddies	k æ t i z
caddy	k æ t i
cadillac	k æ t ə l æ k
caelius	s eɪ l i ə s
caere	s ɛ ɹ
cafferty	k æ f ɝ d i
cairn	k ɑ ɹ n
cairns	k æ ɹ n z
calabria	k æ l ə b ɹ i ə
calais	k æ l i
calamy	k ə l æ m i
caldera	k ɑ l d ɪ ɹ i
caldwell	k ɑ l d w ɛ l
caledonia	k æ l ə d oʊ n i ə
caledonian	k æ l ə d oʊ n i ə n
calibrated	k æ l ə b ɹ eɪ t ɪ d
calibre	k æ l ə b ɝ
caliph	k ɛ l ɪ f
caliphs	k ɑ l i f s
callender	k æ l ə n d ɝ
callisto	k ə l ɪ s t oʊ
calton	k oʊ l t ə n
calyx	k eɪ l ə k s
camas	k æ m ə s
cambridgeport	k æ m b ɹ ɪ dʒ p ɔ ɹ t
camden	k æ m t ə n
camellia	k æ m ɛ l i ə
cameo	k ɑ m i oʊ
camera	k ɪ m ɝ æ
cameroon	k æ m ɝ ə n
camille	k ə m ɪ l
camouflaged	k æ m ə f l ɔ ʒ d
campaigned	k ə m p eɪ n d
campbell	k æ m p ə l
campo	k æ m p ə
campobello	k æ m p ə b ɛ l oʊ
can	k ʊ n
can	k ɪ n
canada	k ɑ n ə d ə
canal	k ə n ə l
canals	k æ n ə l z
canandaigua	k æ n ə n d æ ɡ w ə
canberra	k æ m b ɝ ə
cancellation	k ɑ n s ə l eɪ ʃ ə n
candidate	k æ n ə d eɪ t
candidates	k æ n ə d eɪ t s
cannes	k ɑ n
cannes	k ɑ n z
cannes	k eɪ n
cannes	k eɪ n z
cannock	k æ n ɪ k
canonical	k ə n ɑ n ɪ k ə l
canonization	k æ n ə n ɪ z eɪ ʃ ə n
cantab	k æ n t ə b
canterbury	k æ n t ə b ɛ ɹ i
cantilever	k æ n t ə l ɪ v ɝ
cantos	k æ n t ɑ s
capability	k eɪ p ə b ɪ l ə t i
capability	k æ p ə b ɪ l ɪ t i
cape	k i p
capita	k æ p ə d ə
capita	k æ p ə t ə
capital	k æ p i t ə l
capitalism	k æ p ə t ə l ɪ z ə m
capitalized	k æ p ə t ə l aɪ z d
capitol	k æ p ə t ə l
cappella	k ə p ɛ l ə
capshaw	k æ p ʃ ə
captured	k ə p tʃ ɝ d
capuchin	k æ p u tʃ ə n
caput	k æ p u t
capybara	k æ p ɪ b ɑ ɹ oʊ
cara	k ɑ ɹ ə
carabobo	k ɑ ɹ ə b oʊ b oʊ
caracas	k ɝ ə k ə s
caracas	k ɛ ɹ ə k æ s
caramel	k ɛ ɹ ə m ɪ l
caravaggio	k ɛ ɹ ə v ɑ dʒ i oʊ
carcinogenic	k ɑ ɹ s ə n ə dʒ ɛ n ɪ k
card	ɡ ɑ ɹ d
cardiff	k ɑ ɹ t ə f
cardozo	k ɔ ɹ d oʊ z oʊ
carians	k ɑ ɹ i ə n z
caribbean	k ɛ ɹ ə b i ə n
cariboo	k ɛ ɹ ə b u
caricature	k ɛ ɹ ə k ə tʃ ɝ
carlos	k ɑ ɹ l ə s
carlsson	k ɑ ɹ l s ə n
carotene	k ɛ ɹ ə t i n
carriageway	k ɛ ɹ ɪ dʒ w eɪ
carrick	k ɑ ɹ ɪ k
carrigan	k ɛ ɹ ə ɡ ə n
carrillo	k ɝ ɪ l ə
carrion	k ɛ ɹ i ə n
cartilaginous	k ɑ ɹ t ə l ɪ dʒ ə n ə s
cartmell	k ɑ ɹ t m ɛ l
cartographers	k ɑ ɹ t ɑ ɡ ɹ ə f ɝ z
cartridge	k ɑ ɹ t ɹ ə dʒ
cartridges	k ɑ ɹ t ɹ ɪ dʒ ɪ z
cartridges	k ɑ ɹ t ɹ ə dʒ ɪ z
carvings	k ɑ ɹ v ɪ ŋ s
casady	k æ s ə d i
casbah	k æ s p ə
case	ɡ eɪ z
cases	k eɪ z ɪ z
casimir	k æ s ə m ɪ ɹ
castell	k æ s t ɛ l
castellana	k æ s t ə l ɑ n ə
castellani	k æ s t ə l ɑ n i
castilian	k æ s t ɪ l j ə n
castor	k æ s t ɔ
castrati	k æ s t ɹ ə t i
castrato	k æ s t ɹ ɑ t oʊ
catapulted	k æ t ə p oʊ l t ɪ d
catapulted	k æ t ə p ɪ l t ɪ d
catawba	k æ t ɑ b ɑ
catherine	k æ θ ɹ i n
catherines	k æ θ ɹ i n z
catholic	k ə θ ɑ l ɪ k
catholicism	k ə θ ɑ l ɪ s ɪ z ə m
catlin	k æ t l ə n
catoctin	k ə t ɑ k t ə n
cattell	k æ t ə l
caucasian	k ɑ k eɪ ʒ ə n
caucasus	k oʊ k ɛ z ɪ s
caucasus	k ɑ k ə s ɪ s
caudium	k oʊ d i ə m
causal	k ɑ z ə l
causality	k ɔ z æ l ə t i
causey	k ɑ z i
cavall	k æ v ə l
cavan	k ə v ə n
cavanagh	k æ v ə n ə
cavities	k æ v ə t i z
cawl	k oʊ l
cayenne	k aɪ ə n
ceased	s i z d
cecil	s ɪ s ə l
celebrated	s ɛ l ə b ɹ eɪ t ɪ d
celebrities	s ə l ɛ b ɹ ə t i z
celebrities	s ɛ l ə b ɹ ə t i z
celebrity	s ə l ɛ b ɹ ə t i
cellist	tʃ ɛ l ə s t
cellist	tʃ æ l ə s t
cellist	tʃ æ l ɪ s t
cells	ʃ ɛ l z
celtic	k ɛ l d ɪ ɡ
cemented	s ə m ɛ n t ə d
center	s ɛ n t ɹ
center	s ɛ n d ɝ
centralism	s ɛ n t ɹ ə l ɪ z ə m
centuries	s ɛ n tʃ ʊ ɹ i z
cephalothorax	s ɛ f ə l oʊ θ ɔ ɹ æ k s
ceramic	s ɝ ɑ m ɪ k
ceres	s ɛ ɹ i z
cerro	s ɪ ɹ oʊ
cesar	s eɪ z ɝ
cetacean	s ə t eɪ ʃ ə n
cetaceans	s ə t eɪ ʃ ə n z
ceylon	s ɪ l ə n
ceylon	s eɪ l ɑ n
cha	tʃ æ
chablis	ʃ æ b l i
chacha	tʃ ɑ tʃ ɑ
chagos	tʃ eɪ ɡ oʊ z
chairmen	tʃ ɛ ɹ m ə n
chalet	ʃ æ l i
chalfont	tʃ æ l f ə n t
challenges	tʃ æ l ə n dʒ ɪ z
chandigarh	tʃ ɛ n d ə ɡ ɑ ɹ
chaparral	ʃ æ p ɝ ɛ l
chapin's	tʃ eɪ p ə n z
chaplin	tʃ æ p l ə n
character	k ɛ ɹ ə k d oʊ
charismatic	k ɛ ɹ ə z m æ t ɪ k
charities	tʃ ɛ ɹ ɪ t i z
charity's	tʃ ɛ ɹ ɪ t i z
charlottesville	ʃ ɑ ɹ l ə t s v ɪ l
charybdis	k ɛ ɹ ə b d ə s
chases	tʃ eɪ s ɪ z
chatham	tʃ ɑ d ə m
chauvel	ʃ ə v ə l
chavez	tʃ æ v ɪ z
chechen	tʃ ɪ tʃ ə n
cheltenham	tʃ ɛ l t ə n h æ m
chemotherapy	k i m ə θ ɛ ɹ ə p i
chemung	tʃ i m ə ŋ
chemung	tʃ ə m ʌ ŋ
chen	tʃ ɪ n
chen	tʃ æ n
cheng	tʃ ɪ ŋ
chengdu	tʃ æ ŋ d u
chenille	ʃ ə n ɪ l
chepstow	tʃ ʌ p s t oʊ
cherokee	tʃ ɛ ɹ ɪ k i
chest	tʃ æ s t
chet	tʃ ʌ t
chevrons	ʃ æ f ɹ ə n z
chiapas	tʃ i æ p ə s
childeric	tʃ ɪ l d ɹ ɪ k
chilean	tʃ ɪ l eɪ ə n
chilean	tʃ ə l eɪ ə n
chittagong	tʃ ɪ t ə ɡ ɑ ŋ
chloris	k l ɔ ɹ ə s
choctaw	tʃ ɑ k t ɑ
choices	tʃ ɔɪ s ɪ z
choose	tʃ oʊ z
chopin	ʃ ə p ə n
chopin	ʃ oʊ p ə n
chorale	k ɹ æ l
chorister	k ɔ ɹ ə s t ɝ
choristers	k ɔ ɹ ə s t ɝ z
chose	tʃ u z
choteau	tʃ ɑ t oʊ
chowder	tʃ aʊ t ɝ
chrisman	k ɹ ɪ s m ə n
chromium	k ɹ u m i ə n
chromosome	k ɹ ɑ m ə s ə m
chromosomes	k ɹ oʊ m ə z oʊ n z
chromosomes	k ɹ oʊ m ə z oʊ m z
chronograph	k ɹ oʊ n ə ɡ ɹ æ f
chronology	k ɹ ɑ n ɑ l ə dʒ i
chrysanthemums	k ɹ ə s æ n θ ə m ə m z
chukchi	tʃ ɑ k tʃ i
chumash	tʃ u m ə ʃ
church's	tʃ ɝ tʃ ɪ z
ciaran	k ɛ ɹ ɪ n
cicada	s ə k eɪ t ə
cinema	s ɛ n ə m ə
cinnaminson	s ɪ n ə m ə n s ə n
circuses	s ɝ k ə s ɪ z
citizenry	s ɪ t ə z ə n ɹ i
citizens	s ɪ t ə s ə n z
citizenship	s ɪ t ə z ə n ʃ ɪ p
civilis	s ɪ v ɪ l ə s
civilly	s ɪ v ə l i
cladding	k l æ t ɪ ŋ
cladistics	k l ə t ɪ s t ɪ k s
clara	k l ɛ ɹ ə
clarence	k l ɔ ɹ ə n s
clarinetist	k l ɛ ɹ ə n ɛ t ɪ s t
clarinetists	k l ɛ ɹ ə n ɛ t ɪ s t s
claris	k l ɔ ɹ ə s
clarkston	k l ɑ ɹ k s t ə n
classicist	k l æ s ɪ s ɪ s t
cleanups	k l i n ʌ p s
cleghorne	k l eɪ ɡ h ɔ ɹ n
clemente	k l ɛ m ɛ n t i
clemente	k l ɛ m ə n t ə
clementina	k l ɛ m ə n t i n ə
clemons	k l ɛ m ə n s
cleverest	k l i v ɝ ə s t
clifford	k l ɪ f ɝ t
climate	k l aɪ m ə t
climates	k l aɪ m ə t s
clinician	k l ə n ɪ ʃ ə n
clinicians	k l ə n ɪ ʃ ə n z
closs	k l æ s
closure	k l ɔ z ɝ
clovis	k l oʊ f ə s
cluck	k l ɑ k
clypeus	k l i p i ə s
coal	k ɔ l
coal	k oʊ ə l
cobb	k ɑ p
cobham	k ɑ b h æ m
cochlear	k oʊ k l ɪ ɹ
cochlear	k ɑ k l ɪ ɹ
cochlear	k ɑ k l i ɹ
cochrane	k ɑ k ɹ ɪ n
cockatoo	k oʊ k ə t u
cocoanut	k oʊ k ə n ʌ t
codes	k oʊ t s
codex	k oʊ d ɛ k s
coding	k oʊ t ɪ ŋ
coed	k oʊ æ d
coefficient	k oʊ ɪ f ɪ ʃ ə n t
coefficients	k oʊ ɪ f ɪ ʃ ə n t s
coercion	k oʊ ɝ ʒ ə n
coexist	k oʊ ɪ ɡ z ɪ s t
coextensive	k oʊ ɪ k s t ɛ n s ɪ v
coffey	k ɑ f eɪ
coffin	k ɔ f ə n
cognitive	k ɑ ɡ n ə t ɪ v
cognomen	k ɑ ɡ n ə m ə n
cohen	k oʊ ɪ n
cohn	k ɑ l
coincided	k oʊ ə n s aɪ d ɪ d
colac	k oʊ l æ k
colby	k ɑ l p i
colchester	k ɑ l tʃ ɛ s t ɝ
colenso	k ə l æ n s ə
coleridge	k oʊ l ɝ ɪ dʒ
colette	k ə l æ t
colette	k ɑ l ɛ t
collaborated	k oʊ l æ b ɝ eɪ t ɪ d
colle	k oʊ l
collegiate	k ə l i dʒ eɪ t
cologne	k oʊ l oʊ n
colombia	k oʊ l ʌ m b i ə
colombian	k oʊ l ʌ m b i ə n
colombians	k oʊ l ʌ m b i ə n z
colombier	k oʊ l ə m b i ɝ
colombo	k oʊ l ʌ m b oʊ
colon	k oʊ l ɪ n
colonies	k oʊ l oʊ n i s
coloratura	k oʊ l ɝ ə t ɔ ɹ ə
colour	k oʊ l ɝ
cols	k oʊ l z
colt	k oʊ l d
columns	k ʌ l ə n z
colvin	k oʊ l v ə n
comanche	k oʊ m æ n tʃ i
combat	k ɑ m p æ t
combat	k ɑ m b ə t
combinatorial	k ɑ m b ə n ə t ɔ ɹ i ə l
come	k eɪ m
comeau	k oʊ m oʊ
comedic	k ə m i t ɪ k
comets	k ɑ m ɪ t s
comfortable	k ə n f ɔ t ə b ə l
comics	k ɑ m ɛ k s
comm	k ʌ m
commander	k ə m æ n d ə
commas	k oʊ m ə z
commences	k ə m ɛ n s ɪ z
commensurate	k ə m ɛ n s ɝ eɪ t
commentators	k ɑ m ə n d eɪ t ɝ z
commodore	k ɑ n ə d ɔ ɹ
communists	k ɑ m j ə n ɪ s t s
community's	k ə m j u n ə t i z
company	k ɑ m p ə n i
comparable	k ɑ m p ɹ ə b ə l
compass	k æ m p ə s
compasses	k ʌ m p ə s ɪ z
compatibility	k ə m p æ t ə b ɪ l ɪ t i
compatriot	k ə m p eɪ t ɹ i eɪ t
compatriots	k ɑ m p eɪ t ɹ i ə t s
compelling	k ʌ m p ə n ɪ ŋ
compensation	k ɑ m p ɛ n s eɪ ʃ ə n
competed	k ə m p ɪ t ɪ d
competition	k ɑ m p ə t eɪ ʃ ə n
competitiveness	k ə m p ɛ t ə t ɪ v n ə s
complement	k ɑ m p l ə m ɛ n t
complexes	k ɑ m p l ɛ k s ɪ z
complexities	k ə m p l ɛ k s ə t i z
components	k ə m p ə n ə n t s
composer	k ə m p ə z ɝ
composites	k ɑ m p ə s ə t s
comprehensive	k ɑ m p ɹ i h ɛ n s ə v
compte	k ɑ m p t
compulsory	k ə m p ə l s ɝ i
computation	k ɑ m p j ə t eɪ ʃ ə n
computations	k ɑ m p j ə t eɪ ʃ ə n z
comune	k ɑ m u n
conceded	k ə n s i d ə d
concubine	k ɑ ŋ k j ə b aɪ n
condominium	k ɑ n d ə m ɛ n i ə m
condone	k ə n d oʊ m
condorcet's	k ɑ n d ɝ s ɪ t s
conduct	k ɑ n t æ k t
conducted	k ə n d ɪ k t ɪ d
conductivity	k ə n d ʌ k t ɪ v ɪ t i
conduit	k ɑ n d u ə t
cones	k oʊ m z
confederate	k ə n f ɛ d ɝ eɪ t
confederates	k ə n f ɛ d ɝ ə t s
confessio	k ɑ n f ɛ s i oʊ
confiscated	k ɑ n f ə s k eɪ t ɪ d
cong	k ɑ n
cong	k ɑ ŋ
congenital	k ə n dʒ ɛ n ɪ t ə l
congested	k ə n dʒ ɛ s t ɪ d
conglomerate	k ə n ɡ l ɑ m ɝ eɪ t
congressman	k ɑ ŋ ɡ ɹ ɛ s m ə n
congressmen	k ɑ ŋ ɡ ɹ ə s m ə n
congreve	k ɑ n ɡ ɹ i v
conlon	k ɑ n l ɪ n
conman	k ɑ n m ə n
connacht	k ɑ n æ k t
connectivity	k ɑ n æ k t ɪ v ɪ t i
connellan	k ɑ n ə l ə n
conon	k oʊ n ə n
console	k ɑ n s ə l
consoles	k ɑ n s ə l z
consolidated	k ə n s ɑ l ə d eɪ t ɪ d
constituted	k ɪ n s t ə t u t ɪ d
constituted	k ɑ n s t ə t u t ɪ d
constructor	k ə n s t ɹ ɪ k t ɝ
consultative	k ɑ n s ə l t eɪ t ɪ v
consummated	k ɑ n s ə m eɪ t ɪ d
contacting	k ɑ n t æ k t ɪ n
contarini	k ɑ n t ɝ i n i
contest	ɡ oʊ n d ɛ s t
continent	k ɑ n t ə n ɛ n t
continental	k ɑ n t ɪ n ɛ n t ə l
contralto	k ə n t ɹ ɑ l t oʊ
contrasted	k ə n t ɹ æ s t ɪ d
contreras	k ɑ n t ɹ ɛ ɹ ə s
contributed	k ə n t ɹ ɪ b j u d ɪ d
contributor	k ə n t ɹ ɪ b j u t ɝ
convertibility	k ə n v ɝ t ə b ɪ l ɪ t i
convoy	k ə m v ɔɪ
conway	k oʊ n w eɪ
cook	k ʌ k
cookes	k oʊ k s
cookies	k u k i z
coop	k oʊ p
coordinate	k ɔ ɹ d ə n eɪ t
coordinates	k oʊ ɔ ɹ d ə n ə t s
copies	k ɔ p i z
coquina	k oʊ k i n ə
corazon	k ɔ ɹ ə z ə n
corbin	k ɔ ɹ b ə n
coriolanus	k ɔ ɹ i ə l æ n ə s
cormac's	k ɑ ɹ m æ k s
cormorant	k ɔ ɹ m ɔ ɹ ə n t
corneal	k ɔ ɹ n i l
cornelia	k ɔ ɹ n eɪ l j ə
cornerback	k ɔ ɹ n ɝ b æ k
cornwallis	k ɔ ɹ n w ɔ l ə s
corolla	k ɔ ɹ oʊ l ə
corona	k ɝ ɑ n ə
correctional	k ɹ ɛ k ʃ ə n ə l
correlated	k ɔ ɹ ə l eɪ t ɪ d
corrin	k ɔ ɹ ə n
corsica	k ɔ ɹ s ə k ə
corte	k ɔ ɹ t
cortes	k ɔ ɹ t ɛ z
cortese	k ɔ ɹ t ɛ z
cortisol	k ɔ ɹ t ə s ə l
cosby	k ɑ z b i
cosgrove	k ɔ z ɡ ɹ oʊ v
cosmo	k ɑ z m oʊ
cosmogony	k ɑ z m ɑ ɡ ə n i
cossack	k ɑ s ɪ k
cossack	k ɑ z æ k
cost	k oʊ s t
costanza	k ə s t æ n z ə
cotterill	k ɑ t ɝ ə l
cotton	k ɑ d ə n
councillor	k aʊ n s ə l ɝ
councillors	k aʊ n s ə l ɝ z
courbet	k ɔ ɹ b eɪ
course	k ɔ ɹ z
course's	k ɔ ɹ s ɪ z
court	k ɔ ɹ d
courtenay	k ɔ ɹ t n i
covell	k ʌ v ə l
covenanted	k ʌ v ə n ɛ n t ɪ d
cover	k oʊ v ɝ
coverage	k ɑ v ɹ ɪ dʒ
coverings	k ʌ v ɹ ɪ ŋ z
covert	k oʊ v ɝ t
coverts	k ɑ v ɝ t s
cowry	k aʊ ɝ i
crafts	ɡ ɹ æ f s
craftsman	k ɹ æ f s m ə n
craftsmen	k ɹ æ f s m ə n
craftsmen	k ɹ æ f t s m ə n
craig	ɡ ɹ ɛ ɡ
craigie	k ɹ eɪ ɡ eɪ
cranberry	k ɹ æ m b ɛ ɹ i
crapo	k ɹ æ p ə
crappie	k ɹ æ p i
crater	ɡ ɹ eɪ t ɝ
crater	k ɹ eɪ d ɝ
creatively	k ɹ i ə t ɪ v l i
credentials	k ɹ ɔ d ɛ n tʃ ə l z
credentials	k ɹ ɪ d ɛ n tʃ ə l z
credited	k ɹ ɛ d ɪ t ə d
creditors	k ɹ ɛ d ə t ɝ z
credits	k ɹ ɛ d ə t s
credle	k ɹ i d ə l
cremated	k ɹ ə m eɪ t ɪ d
cremation	k ɹ ə m eɪ ʃ ə n
cremona	k ɹ ɪ m oʊ n ə
crenshaw	k ɹ ɛ n ʃ ə
cressida	k ɹ ɪ s i d ə
cretaceous	k ɹ ə t eɪ ʃ ə s
crevasse	k ɹ ə v ə s
crevassed	k ɹ ə v æ s t
crewmen	k ɹ u m ə n
cricket	k ɹ ʊ k ɪ t
cricket	k ɹ ɪ k ə t
cricketer	k ɹ ɪ k ə t ɪ
cricketers	k ɹ ɪ k ɪ t ɝ z
cricketing	k ɹ ɪ k ɪ t ɪ ŋ
criminology	k ɹ ɪ m ə n ɑ l ə dʒ i
critical	k ɹ ɛ d ɪ k ə l
critiqued	k ɹ ə t i k t
critiques	k ɹ ə t i k s
croatia	k ɹ ə eɪ ʃ ə
crocheted	k ɹ oʊ ʃ eɪ t
cromartie	k ɹ ə m ɑ ɹ d i
cronin	k ɹ oʊ n ə n
cronos	k ɹ oʊ n oʊ z
crooked	k ɹ ʊ k d
crosby	k ɹ ɑ z b i
crosby's	k ɹ ɑ z b i z
cross	k ɹ ɔ z
crossfire	k ɹ ɑ s f aɪ ɝ
crossing	k ɹ ɔ s ɪ n
crossover	k ɹ ɔ s oʊ v ɚ
crusoe	k ɹ oʊ z oʊ
crustaceans	k ɹ ɑ s t eɪ ʃ ə n z
crusting	k ɹ ɛ s t ɪ ŋ
cuba	k j i b ə
cubist	k j u b ə s t
cucumis	k j u k u m ə s
cudahy	k u d ɑ h i
cudahy	k u d ə h i
cuenca	k w æ ŋ k ə
cuisine	k w ə z i n
cuisines	k w eɪ z i n z
culinary	k ʌ l ə n ɛ ɹ i
culinary	k ɑ l ə n ɛ ɹ i
cull	k ɔ l
cullen	k ʌ l ɪ n
cullimore	k ʌ l i m ɔ ɹ
culling	k ɔ l ɪ ŋ
culottes	k u l ɛ t
cult's	k ɔ l t s
cultivar	k ʌ l t i v ɑ ɹ
cultus	k oʊ l t ə s
cumbria	k æ m b ɹ i ə
cuneiform	k j u n ə f ɔ ɹ m
cup	k ə p
cuper's	k ʌ p ɝ z
cupola	k ɑ p ə l ə
curling	k ɝ l ɪ n
currituck	k ɝ ə t ə k
curtin	k ɝ t ə n
curtin's	k ɝ t ɪ ŋ z
curtius	k ɝ t i ə s
cushion	k ʌ ʃ ə n
cutwater	k ɛ t w ɔ t ɝ
cynwyd	s ɪ n w ɪ t
cypriots	s ɪ p ɹ i ə t s
cyrillus	s ɪ ɹ ə l ə s
czechoslovakia	tʃ ɛ k oʊ s l ə v æ k i ə
da	d eɪ
da	d i
dabbled	d ʌ b ə l d
dacus	d æ k ə s
dagenham	d eɪ ɡ ə n ə m
dahlgren	d ɑ l ɡ ɹ ɪ n
dahlia	d æ l i ə
dakin	d eɪ k ə n
daleks	d ɑ l ɪ k s
dalhousie	d æ l h aʊ z i
dalkeith	d oʊ l k i θ
dallas	d ɛ l ə s
dalmeny	d æ l m ɪ n i
dalwhinnie	d æ l w ɪ n i
daly's	d ɑ l i z
damas	d æ m ɪ s
damn	d ʌ n
dams	d æ n z
dan	t ɑ m
dan	d ə n
danae	d ɪ n eɪ
danilo	d æ n ɛ l ə
dante's	d ɑ n t i z
danzig	d æ n s ɪ ɡ
dardanelles	d ɑ ɹ d ə n æ l z
darden	d ɑ ɹ d ə n
daryl	d ɛ ɹ ə l
data	d eɪ ɾ ə
data	d ɑ t ə
date	t eɪ t
dato	d æ t oʊ
davao	d æ v eɪ
davao	d æ v eɪ oʊ
dawes	d ɑ z
dawkins	d ɑ k ɪ n z
dawkins	d oʊ k ɪ n z
de	t oʊ
deaconess	d i k ə n ɛ s
deadpan	d ɛ d p ə n
debatable	d ɪ b eɪ t ə b ə l
debate	d ɪ b eɪ t
debated	d ɪ b eɪ t ɪ d
debater	d ɪ b eɪ t ɝ
debates	d ɪ b eɪ t s
debates	d eɪ b eɪ t s
debating	d ɪ b eɪ t ɪ ŋ
deblois	d eɪ b l ɑ
deborah	d ɛ b ɹ ə
debussy	d eɪ b j u s i
debut	d ɪ b j u
decades	d i k eɪ d z
decapitation	d ɪ k æ p ə t eɪ ʃ ə n
decatur	d ɛ k ə t ɝ
decatur	d ɪ k æ t ɝ
decatur	d ə k æ t ɝ
decay	d ɪ k eɪ
decay	d i k eɪ
decays	d ɪ k eɪ z
deccan	d ɛ k ɪ n
deccan	d i k ə n
decimal	d ɪ s ɪ m ə l
declarer	d i k l ɛ ɹ ɝ
decoding	d ɪ k oʊ t ɪ ŋ
decor	d eɪ k ɔ ɹ
decoratively	d ɛ k ɝ ə t ɪ v l i
defamation	d ɛ f ə m eɪ ʃ ə n
defences	d ɪ f ɛ n s ɪ z
defender	d ɪ f ɛ n t ɝ
defiance	d eɪ f aɪ ə n z
defiance	d eɪ f aɪ ə n s
deficits	d ɛ f ə s ə t s
definite	d ɛ f ɪ n ə t
definitive	d ɪ f ɪ n ə t ɪ v
degenerate	d ɪ dʒ ɛ n ɝ ə t
deidre	d i d ɹ ə
deity	d eɪ ə t i
delano	d ə l ɑ n oʊ
delegate	d ɛ l ə ɡ ə t
delegates	d ɛ l ə k ɪ t s
deleted	d ɪ l i t ɪ d
deleuze	d eɪ l u z
delgado	d eɪ l ɡ ɑ d oʊ
delhi	d ɑ l i
delicacies	d ɛ l ə k ə s i z
delicatessens	d ɛ l ə k ə t ɛ s ə n s
delphine	d ɛ l f ɪ n
delphine	d ɛ l f ɪ n i
delphinus	d ɛ l f ɪ n ə s
demeter	d ɛ m ə t ɝ
demme	d æ n
demobilization	d i m oʊ b ə l ɪ z eɪ ʃ ə n
democracy's	d ɛ m ɑ k ɹ ə s i z
democratic	d ɪ m ə k ɹ æ t ɪ k
demolished	d ɪ m ə l ɪ ʃ t
demonic	d eɪ m ɑ n ɪ k
denard	d ɛ n ɑ ɹ d
dene	d ɛ n
deng	d æ ŋ
deniers	d ə n aɪ ɝ z
denis	d ɛ n ɪ
denise	d ɛ n i s
dennis	d ɛ n ə s
denoted	d ɪ n oʊ t ɪ d
denslow	d ɛ n z l oʊ
denver	d æ n f ɝ
deon	d i ə n
departments	d ə p ɑ ɹ t m ə n t s
deposit	d ɪ p ɑ z ɪ t
deposited	d ɪ p ɑ z ə t ɪ d
depositor	d ə p ɑ z ə t ɝ
deputy	d ɛ p j ə t u
dern	t ɝ n
desecrate	d ɛ s ə k ɹ eɪ t
deseret	d ɛ s ɝ ə t
deserters	d ɪ z ɝ t ɝ z
desiccated	d ɛ s ə k eɪ t ɪ d
designated	d ɛ s ɪ ɡ n eɪ t ɪ d
designation	d ɛ z ɪ ɡ n eɪ ʃ ə n
designations	d ɛ z ɪ ɡ n eɪ ʃ ə n z
desirable	d ɪ z aɪ ɝ ə b ə l
destructible	d ɪ s t ɹ ʌ k t ə b ə l
detect	d ɪ d ʌ k t
dethroned	d ɪ θ ɹ oʊ n d
detonate	d ɛ d ə n eɪ t
devas	d eɪ v ə z
devi	d ɛ v i
deville	d eɪ v ɪ l
devin	d ʌ v ə n
devon	d eɪ v ɑ n
devonian	d ɛ v oʊ n i ə n
devotee	d ɪ v oʊ t i
dewey	d u ɪ
dhabi	d æ b i
dharug	d ɛ ɹ ɪ k
di	d eɪ
diabetes	d aɪ ə b i d i z
diagnosed	d aɪ ə ɡ n oʊ z t
diagnosed	d aɪ ə ɡ n oʊ z d
diaphanous	d aɪ æ f ə n ə s
diaries	d aɪ ɚ i z
dickens's	d ɪ k ɪ n z ɪ z
didn't	d ə n t
didnt	d ə n t
differing	d ɪ f ɝ ə n
digital	d ɪ dʒ ɪ t ə l
digits	d ɪ dʒ ɪ t s
dilapidated	d ə l æ p ə d eɪ t ɪ d
diligent	d ɪ l ə dʒ ə n t
diluted	d ɪ l u t ɪ d
diluted	d ɛ l ɪ t ɪ d
dim	d ɛ m
dinar	d eɪ n ɑ ɹ
dinshaw	d ɪ n ʃ ɑ
dinwiddie	d ɪ n w ɪ t i
dio	d i ə
diocese	d aɪ ə s ə s
diplomatique	d ɪ p l oʊ m ə t i k
dire	d aɪ ɝ
direct	d ɚ ɛ k t
directorate	d ɝ ɛ k t ɝ ɛ t
directorate	d ɝ ɛ k t ɝ ɪ t
directorial	d ɛ ɹ ɛ k t ɔ ɹ i ə l
disability	d ɪ s ə b ɪ l ə t i
disbanded	d ɪ s p æ n d ɪ d
disbanding	d ɪ s p æ n d ɪ ŋ
discontinued	d ɪ z k ə n t ɪ n j u d
discontinuity	d ɪ s k ɑ n t ɪ n u ə t i
disenchanted	d ɪ s ɛ n tʃ æ n t ɪ d
disenchantment	d ɪ s ɛ n tʃ æ n t m ə n t
disengagement	d ɪ s ɛ n ɡ eɪ dʒ m ə n t
disguise	d ɪ s k aɪ z
disguises	d ɪ s k aɪ z ɪ z
disillusion	d ɪ s ə l u ʒ ə n
disillusionment	d ɪ s ə l u ʒ ə n m ə n t
disintegrated	d ɪ z ɪ n t ə ɡ ɹ eɪ t ɪ d
disparate	d ɪ s p ɹ ə t
dispensation	d ɪ s p ɛ n s eɪ ʃ ə n
distal	d ɪ s t ɛ l
distributor	d ɪ s t ɹ ɪ b j u t ɝ
distributors	d ɪ s t ɹ ɪ b j u t ɝ z
dixieland	d ɪ k s i l ə n d
dixit	d ɪ k s ɪ t
dizdar	d ɪ s d ɑ ɹ
djibouti	dʒ i b oʊ t i
dmitry	d ɪ m i t ɹ i
do	d ɪ
do	t u
do	d oʊ
