mass	m ɛ s
mattison	m æ d ɪ s ə n
mawes	m ɔ s
maxim	m æ k s i m
may	n eɪ
mayor	m ɛ ɹ
mayor	m eɪ ɹ
mayor	m æ ɹ
mayos	m eɪ oʊ s
mccaffrey	m ə k æ f ɹ i
mccleary	m ə k l ɪ ɹ i
mccreary	m ə k ɹ ɪ ɹ i
mccusker	m ə k ɑ s k ɝ
mcnally	m ə k n ɛ l i
mcpherson	m ə k f ɝ z ə n
mechs	m æ k s
media	m ɪ d i ə
median	m i d i ə m
meeting	m i d ɪ ŋ
melnik	m ɛ l m ɪ k
members	m ɛ n b ɝ z
mentor	m æ n t ɔ
merchandise	m ɝ tʃ ə n d aɪ s
merrimack	m ɛ ɹ i m æ k
metal	m ɛ d ə l
metals	m ɛ d ə l z
meteor	m i d i ɔ
metra	m ɛ t ɹ ə
mildred	m ɪ l d ɹ ɪ d
millennium	m ɪ l ɛ n i ə m
minas	m ɪ n ə s
ministerial	m ɪ n ɪ s t ɪ ɹ i ə l
mission	m ɪ ʒ ə n
missouri	m ɪ s ʊ ɹ i
missouri	m ɪ s ɝ i
missouri	m ɪ s ɔ ɹ i
mistress	m ɪ s t ɹ ə s
misunderstood	m ɪ s ə n d ɝ s t u d
model	m ʌ d ə l
models	m ʌ d ə l z
moffitt	m ʌ f ɪ t
mong	m ɑ ŋ
monotonic	m ɑ n ə t ɑ m ɪ k
months	m ʌ m θ s
mooney	m u n ɪ
moons	m u m z
moore	m ɔ ɹ
morrie	m ɔ ɹ i
moscow	m ʌ s k oʊ
mose	m oʊ s
mosquitos	m ə s k i t oʊ z
motif	m oʊ t ɪ v
motif	n oʊ t ɪ v
motors	m oʊ d ɝ z
mott's	m ʌ t s
motto	m ɑ d oʊ
mrs	m ɪ s ɪ s
much	m ɑ tʃ
mukden	m ʊ k t ə n
mulatto	m ə l ɑ d oʊ
murray	m ɑ ɹ i
muslim	m ʌ s l ə m
muslims	m ʌ s l ə m z
mutations	m j u t eɪ ʃ ə n s
mysteries	m ɪ s t ɹ i z
mysteriously	m ɪ s t ɪ ɹ i ə s l i
named	n eɪ n d
namely	m eɪ n l i
nance	m æ n z
nashville	n æ ʃ f i l
nasmith	n ɛ s m ɪ θ
naturalized	n æ tʃ ɝ ə l aɪ z d
near	n i
near	m i
neck	n æ k
needs	m i t s
nesbitt	n ɛ z b i t
nevada	n i v ɑ d ə
neville	n æ v ə l
newry	n ʊ ɹ i
newton	m u t ə n
ni	n ɪ
nils	n i l z
none	n ɑ n
northam	n ɔ ɹ ð ə n
northern	n ɔ θ ə n
northern	n ɔ ɹ θ ɝ n
nowadays	n aʊ ə t eɪ z
nudge	n ɑ dʒ
number	n ʌ m ɝ
oceanic	oʊ s i æ n ɪ k
odessa	oʊ d æ s ə
of	ʌ f
of	ɔ f
of	ɑ v
off	ʌ v
offering	ɔ f ɹ ɪ ŋ
olav	oʊ l ʌ v
oldenburg	oʊ l d ə m b ɝ ɡ
one	w ɑ n
operas	ɑ p ɝ ə z
operate	ʌ p ɝ eɪ t
operated	ʌ p ɝ eɪ t ɪ d
operated	ɑ p ɹ eɪ t ɪ d
operates	ʌ p ɝ eɪ t s
operating	ʌ p ɝ eɪ t ɪ ŋ
ophelia	ə f i l i ə
opposition	ʌ p ə z ɪ ʃ ə n
or	ɹ
originally	ɚ ɪ dʒ ə n ə l i
orthodontist	ɔ ɹ θ ə d ɑ n t ə s t
orwell	ɔ w ɛ l
oscar	ɑ s k ɝ
osmond	ɑ z m ə n d
packer	p ɛ k ə
paddy	p æ t i
palm	p ʌ m
panicked	p ɛ n ɪ k t
parade	p ɹ eɪ d
paragon	p ɛ ɹ ə ɡ ə n
parallax	p ɛ ɹ ə l ɛ k s
paralympic	p ɛ ɹ ə l ɪ m p ɪ k
paramedic	p ɛ ɹ ə m ɛ t ɪ k
parametric	p ɛ ɹ ə m ɛ t ɹ ɪ k
parasite	p ɛ ɹ ə s aɪ d
parish	p ɛ ɹ ɪ s
parisian	p ɝ i ʒ ə n
parking	p ɑ k i ŋ
parkland	p ɑ ɹ k l æ n d
parliamentary	p ɑ ɹ l ə m ɛ n t ɹ i
partially	p ɑ ɹ ʃ l i
parts	p ɑ d z
party	p ɑ d i
pat	p ɛ t
paths	p ɑ θ s
patricks	p æ t ɹ ɪ k s
pawn	b ɔ n
peak	p ɪ k
peak	p ɪ ɡ
peaks	p ɪ ɡ s
peaks	p ɪ k s
peas	p i s
pegs	p æ k s
pellet	p æ l ə t
penn	p æ n
penza	p æ n z ə
perchloric	p ɝ k l ɔ ɹ ɪ k
periods	p ɪ ɹ i ə d z
personnel	p ɝ s n æ l
pest	p æ s t
petals	p ɛ d ə l z
pewsey	p j u s i
pham	f æ n
phase	f eɪ s
phil	f i l
philipp	f ɪ l i p
philosophers	f ə l ɑ s ə f ɝ s
phonetics	f ə n æ t ɪ k s
photographs	f oʊ t ə k ɹ æ f s
picked	p ɪ ɡ d
pieces	p i z ɪ z
pieces	p i z i z
pigs	p ɪ k s
pini	p ɪ n i
pinna	p i n ə
pinos	p i n oʊ s
pisa	p i z ə
pisano	p ɪ s ɑ n oʊ
pitching	p ɪ tʃ ɪ n
place	b l eɪ z
place	p l eɪ z
planetarium	p l æ n ɪ t ɛ ɹ i ə m
plant	b l æ n t
playing	p l eɪ ɪ n
plays	p l eɪ s
plaza	p l ɑ s ə
polyester	p ɑ l i ɛ s t ɚ
pool	p ʊ l
poor	p ɔ
poppe	p ʌ p
possessor	p ə s ɛ s ɝ
possibles	p ɑ z ə b ə l z
pot	p ɑ d
potsdam	p ɑ t s t æ m
pottery	p ɑ t ɹ i
pozzi	p ʌ z i
practicing	p ɹ æ k t ə z ɪ ŋ
praise	p ɹ eɪ s
precambrian	p ɹ i k æ m b ɹ i ə n
preceded	p ɹ ɪ s i d ə d
preceded	p ɹ i s i d ə d
precedes	p ɹ i s i d z
precinct	p ɹ i s ɪ ŋ k
precincts	p ɹ i s ɪ ŋ k t s
precocious	p ɹ ɪ k oʊ ʃ ə s
predator	p ɹ ɛ d ə d ə
predatory	p ɹ ɛ d ə d ɔ ɹ i
predecessor	p ɹ i d ə s ɛ s ɝ
predetermined	p ɹ i d ɪ t ɝ m ə n d
predictably	p ɹ ɪ d ɪ k t ə b l i
predominant	p ɹ i d ɑ m ə n ə n t
preferably	p ɹ ɛ f ɝ ə b l i
preferences	p ɹ ɛ f ɹ ə n s ɪ z
premier	p ɹ i m i ɝ
premier	p ɹ i m ɪ ɹ
premier	p ɹ i m i ɹ
premiums	p ɹ i m i ə n z
prep	p ɹ æ p
preparatory	p ɹ ɛ p ɝ ə t ɔ ɹ i
preschool	p ɹ i s k u l
presented	p ɹ i z ɛ n ə d
presented	p ɹ i z ɛ n t ə d
presented	p ɹ i z ɛ n t ɪ d
presented	p ɹ ɪ z ɛ n t ə d
presenter	p ɹ i z ɛ n t ɝ
presides	p ɹ ɪ z aɪ d z
presidium	p ɹ ɪ z i d i ə m
pretoria	p ɹ ɪ t ɔ ɹ i ə
price	p ɹ aɪ z
prices	p ɹ aɪ z ɪ z
prien	p ɹ ɪ n
primitive	p ɹ ɪ m ə t ɪ v
primm	p ɹ ɪ m
princesses	p ɹ ɪ n s ɛ s ɪ z
probability	p ɹ ɑ b ə b ɪ l ə t i
proceeds	p ɹ ə s i d z
processor	p ɹ ɑ s ɛ s ɝ
produces	p ɹ ə d u z ɪ z
product's	p ɹ ɑ d ə k t s
products	p ɹ ɑ d ə k s
professionally	p ɹ ə v ɛ ʃ ə n ə l i
promising	p ɹ ɑ m ə s ɪ ŋ
proposed	p ɹ ə p oʊ z t
prosperity	p ɹ ɑ s p ɛ ɹ ə t i
protestants	p ɹ ɑ d ə s t ə n t s
protests	p ɹ ə t ɛ s
province's	p ɹ ɑ v ə n s ɪ z
prue's	p ɹ u s
pseudonym	ʃ u d ə n ɪ m
pub	p ʌ p
pub	p ɑ p
public	p ʌ p l ɪ k
pucks	p ɑ k s
puerto	p ɔ ɹ t ə
pulled	p u l d
pulmonary	p u l m ə n ɛ ɹ i
pundit	p ɑ n d ə t
pup	p ɑ p
puppet	p ɑ p ə t
puss	p ɑ s
putt	p ɑ t
quang	k w ɑ n
quarterbacks	k w ɔ ɹ t ɝ b æ k s
quarters	k ɔ ɹ t ɝ z
quartzite	k w ɔ ɹ t s aɪ d
raccoon	ɹ ɛ k u n
raced	ɹ eɪ z t
racing	ɹ eɪ z ɪ ŋ
radford	ɹ ɛ d f ɝ d
radium	ɹ eɪ d i ə n
raised	ɹ eɪ s t
rally	ɹ ɛ l i
ramadan	ɹ æ m ə d ə n
ramey	ɹ æ m i
ramsay	ɹ æ m z i
ranch	ɹ ɛ n tʃ
ranking	ɹ æ ŋ k ɪ n
rankings	ɹ æ ŋ k ɪ ŋ z
rapping	ɹ ɛ p ɪ ŋ
raptors	ɹ æ p t ɝ z
ratings	ɹ eɪ d ɪ ŋ z
rats	ɹ ɛ t s
ravel	ɹ ə v ɛ l
ray's	ɹ eɪ s
reachable	ɹ ɪ tʃ ə b ə l
reactivity	ɹ i æ k t ɪ v ə t i
readings	ɹ i d ɪ ŋ z
real	ɹ ɪ l
really	ɹ i l ɪ
rear	ɹ i ə
reboot	ɹ i b u t
received	ɹ ɪ z i v d
recession	ɹ i s ɛ ʃ ə n
recovery	ɹ ɪ k ʌ v ɝ i
rector	ɝ ɛ k t ɝ
recurring	ɹ i k ɝ ɪ ŋ
red	ɹ ɛ t
redevelopment	ɹ i d ɪ v ɛ l ə p m ə n t
redraw	ɹ i d ɹ ɔ
reds	ɹ ɛ d s
reductions	ɹ ɪ d ʌ k ʃ ə n z
redundancy	ɹ i d ʌ n d ə n s i
reenactment	ɹ i ɪ n æ k t m ə n t
reeser	ɹ i z ɝ
reestablished	ɹ i i s t æ b l ɪ ʃ t
reestablishing	ɹ i i s t æ b l ɪ ʃ ɪ ŋ
refectory	ɹ ɪ f ɛ k t ɝ i
refer	ɹ ɪ f ə
references	ɹ ɛ f ɹ ə n s ɪ z
referencing	ɹ ɛ f ɹ ə n s ɪ ŋ
referendum	ɹ ɛ f ɝ æ n d ə m
referrals	ɹ ɪ f ɝ ə l z
reformed	ɹ i f ɔ ɹ m d
regional	ɹ ɪ dʒ ə n ə l
regional	ɝ ɪ dʒ ə n ə l
regular	ɹ ɛ k j ə l ɝ
rehearsal	ɹ ɪ h ɝ s ə l
rehearsed	ɹ ɪ h ɝ s t
rehnquist	ɹ æ ŋ k w ɪ s t
related	ɹ ɪ l eɪ d ɪ d
relates	ɹ ɪ l eɪ t s
reliably	ɹ ɪ l aɪ ə b l i
relied	ɹ i l aɪ d
relies	ɹ i l aɪ z
rely	ɹ ɪ l aɪ
remarked	ɹ i m ɑ k t
remember	m ɛ m b ɝ
remembered	ɹ ɪ m ɛ m b ɝ d
remote	ɹ ɪ m oʊ t
removable	ɹ i m u v ə b ə l
renaissance	ɹ ɛ n ə z ɑ n s
renewal	ɹ i n u ə l
renewed	ɹ ɪ n u d
renn	ɹ ɛ n
renna	ɹ ɛ n ə
repel	ɹ i p ɛ l
represent	ɹ i p ɹ i z ɛ n t
represented	ɹ ɛ p ɹ ə z ɛ n ə d
reprisals	ɹ ɪ p ɹ aɪ z ə l z
repudiated	ɹ ɪ p j u d i eɪ t ɪ d
requests	ɹ ɪ k w ɛ s
require	ɹ i k w aɪ ɝ
require	ɹ i k w aɪ ɚ
requirement	ɹ i k w aɪ ɝ m ə n t
requirements	ɹ i k w aɪ ɝ m ə n t s
reruns	ɹ i ɹ ʌ n z
rescinded	ɹ i s ɪ n d ɪ d
resembling	ɹ i z ɛ m b l ɪ ŋ
resented	ɹ ɪ z ɛ n t ə d
resents	ɹ ɪ z ɛ n t s
reshuffling	ɹ i ʃ ʌ f ə l ɪ ŋ
reside	ɹ ɪ s aɪ d
resided	ɹ ɪ s aɪ d ɪ d
residential	ɹ ɛ z ɪ d ɛ n ʃ ə l
resides	ɹ ɪ s aɪ d z
resin	ɹ ɛ z ə n
resins	ɹ ɛ z ə n z
resins	ɹ ɛ s ɪ ŋ z
resisted	ɹ ɪ z ɪ s t ə d
resnick	ɹ ɛ s n ɪ k
resolved	ɹ i s ɑ l v d
resort	ɹ i z ɔ ɹ t
resources	ɹ i z ɔ ɹ s ɪ z
respiratory	ɹ ɛ s p ɝ ə t ɹ i
respond	ɹ ɪ s p ɑ n t
rest	ɹ æ s t
restricted	ɹ i s t ɹ ɪ k t ɪ d
restroom	ɹ ɛ s t ɹ u m
result	ɹ i s ʌ l t
retaliated	ɹ i t æ l i eɪ t ɪ d
retire	ɹ i t aɪ ɝ
retirement	ɹ i t aɪ ɝ m ə n t
retiring	ɹ i t aɪ ɝ ɪ ŋ
revamping	ɹ i v æ m p ɪ ŋ
revered	ɹ i v ɪ ɹ d
reverend	ɹ ɛ v ɝ ə n t
reverted	ɹ i v ɝ t ɪ d
revisions	ɹ ɪ v ɪ ʒ ə n z
revson	ɹ ɛ v s ə n
revues	ɹ i v j u z
rhythm	ɹ ɪ θ m
rhythmic	ɹ ɪ θ m ɪ k
ride	ɹ aɪ t
rider	ɹ aɪ t ɝ
riding	ɹ aɪ t ɪ ŋ
rigid	ɹ ɪ dʒ ɪ t
rim	ɹ i m
rise	ɹ aɪ s
rishi	ɹ ɪ ʃ i
rivard	ɹ ɪ v ɝ d
river	ɹ ɪ f ə
road	ɹ oʊ t
robbed	ɹ ʌ b d
robberies	ɹ ʌ b ɝ i z
robby	ɹ ʌ b i
robot	ɹ oʊ b ɑ t
robson	ɹ ɑ b z ə n
roddy	ɹ ʌ d i
rodney	ɹ ʌ d n i
roebuck	ɹ oʊ b ɑ k
rookies	ɹ u k i z
roots	ɹ u d s
roots	ɹ u d z
rosa	ɹ oʊ s ə
rose	ɝ oʊ z
ross	ɹ ʌ s
rossi	ɹ ʌ s i
roster	ɹ ʌ s t ɝ
roswell	ɹ ɑ z w ɛ l
round	ɝ aʊ n d
rubber	ɹ ɑ b ɝ
rucker	ɹ ɑ k ɝ
ruckus	ɹ ɑ k ə s
rug	ɹ ʌ k
rugby	ɹ ʌ k b i
ruins	ɹ u ə n z
rules	ɹ u l s
rutherford	ɹ ʌ ð ɝ f ɝ d
rutherford's	ɹ ʌ ð ɝ f ɝ d z
rwandan	ɹ ə w ɑ n d ə n
sabbatical	s ə b æ d ɪ k ə l
sackings	s ɛ k ɪ ŋ z
saddam	s ə d ɑ n
sadism	s eɪ t ɪ z ə m
salary	s ɛ l ɝ i
salford	s ɛ l f ɝ d
salmon	s ɛ m ə n
salsa	s ɛ l s ə
salvadoran	s æ l v ə d ɔ ɹ ə n
samba	s ʌ m b ə
samsung	s æ m s ə n
san	s ʌ n
sandwich	s æ n w ɪ tʃ
sandwiches	s æ n w ɪ tʃ ɪ z
sang	s æ n
sansom	s æ n s ə n
santas	s æ n t ə z
sat	s ɛ t
satellite	s æ d ə l aɪ t
saturn	s æ d ə n
saying	s eɪ ɪ n
scene	s i ŋ
scenes	s ɪ ŋ z
scheme	s k i n
schmid	ʃ m ɪ t
science	s aɪ ə n z
screams	s k ɹ i n z
scripted	s k ɹ ɪ p t ɪ d
scuba	s k u p ə
scythians	s ɪ ð i ə n z
sea	s ɪ
seal	s ɪ l
seamless	s i n l ə s
seating	s ɪ t ɪ ŋ
seating	s i d ɪ ŋ
sectors	s æ k t ɝ z
sediment	s ɛ t ə m ə n t
segment	s ɛ k m ə n t
selby	ʃ ɛ l b i
seminarians	s ɛ m ə n ɛ ɹ i ə n z
senator	s ɛ n ə d ə
send	s ɛ n t
seng	s ɛ n
separate	s ɛ p ɹ eɪ t
sequel	s ɪ k w ə l
sequence	s i k w ə n z
serves	s ɝ v s
service	s ɝ f ə s
sessions	s ɛ ʒ ə n z
settlers	s æ t l ɝ z
severn	s ɛ v ə n
sewerage	s ʊ ɹ ɪ dʒ
sh	s
shad	ʃ ɛ d
shading	ʃ eɪ t ɪ ŋ
shadow	ʃ æ t oʊ
shakespeare	ʃ eɪ k s p ɪ ɹ
shakespeare's	ʃ eɪ k s p ɪ ɹ z
shamans	ʃ ɑ m ə n z
shaped	ʃ eɪ p d
shared	ʃ æ d
sharp	ʃ ɑ b
shenandoah	ʃ æ n ə n d oʊ ə
sherritt	ʃ ɛ ɹ ɪ t
shilha	ʃ i l h ɑ
shimon	ʃ ɪ m ə n
shire	ʃ aɪ ɝ
shite	ʃ aɪ d
shoddy	ʃ ʌ d i
shortlived	ʃ ɔ ɹ t l ɪ f t
show	s oʊ
shropshire	ʃ ɹ ɑ p ʃ aɪ ɝ
shuttle	ʃ ʌ d ə l
siblings	s ɪ p l ɪ ŋ z
siddiqui	s ɪ d ɪ k w i
side	s aɪ t
sight	s aɪ d
sigrid	s i ɡ ɹ ɪ t
sims	s ɪ n z
sinatra	s ə n ɑ t ɹ ə
singapore	s ɪ ŋ ə p ɔ ɹ
sinuses	s aɪ m ə s ɪ s
sitcom	s ɪ t k ɑ n
sited	s aɪ d ɪ d
skater	s k eɪ d ɝ
slabs	s l æ p s
sledding	s l ɛ t ɪ ŋ
slip	s l i p
slits	s l ɪ d z
smythe	s m aɪ θ
snake	s m eɪ k
soccer	s ʌ k ɝ
sociology	s oʊ ʃ i ɑ l ə dʒ i
software	s ɔ f t w ɛ
some	s ʌ n
somme	s ʌ m
song	s ʌ ŋ
sorted	s ɔ d ɪ d
source	s ɔ z
sources	s ɔ z ɪ z
sousa	s u s ə
southern	s ɑ ð ə n
southern	s ɑ θ ə n
spaz	s p ɛ z
speakeasy	s p i k i z i
speed	s p ɪ t
spelled	s p ɛ l t
spend	s p ɛ n t
sperm	s p ɝ n
speyer	s p eɪ ɹ
spitze	s p ɪ t s
sporadically	s p ɝ æ t ɪ k l i
springsteen	s p ɹ ɪ ŋ s t i n
stackelberg	s t ɛ k ə l b ɝ ɡ
stadium	s t eɪ d i ə n
staff	s t ʌ f
staff	s t ɑ v
stalin	s t æ l ɪ ŋ
stamford	s t æ m f ɝ t
stance	s t æ n z
standardize	s t æ n d ɝ t aɪ z
state	s t eɪ d
state	s d eɪ t
steel	s t ɪ l
stena	s t æ n ə
steward	s t u ɝ t
stewards	s t u ɝ t s
stewart	s t u ɝ d
still	s t i l
stock	s d ɑ k
stood	s t u d
stratton	s t ɹ æ t ə m
street	ʃ t ɹ i t
string	s t ɹ i n
stuck	s t ɑ k
study	s t ɑ d i
stunt	s t ʌ m t
subordinate	s ə b ɔ ɹ d ə n ə t
subordinates	s ə b ɔ ɹ d ə n ə t s
subs	s ɑ b z
subspecies	s ʌ b s p i s i z
suite	s w i d
sulfuric	s ʌ l f j ʊ ɹ ɪ k
sunbeam	s ʌ n b i n
sundance	s ʌ m d æ n s
sunflower	s ʌ m f l aʊ ɝ
supernaturalism	s u p ɝ n æ tʃ ɝ ə l ɪ z ə m
superstore	s u p ɝ s t ɔ ɹ
surface	s ɝ v ə s
surfboards	s ɝ f b ɔ ɹ d z
surgical	s ɝ dʒ ɪ ɡ ə l
surrey	s ɑ ɹ i
sussex	s ʌ s æ k s
sweets	ʃ w i d s
swift	s w i f t
swimming	s w ɪ m ɪ n
sword	ʃ ɔ d
talented	t ɛ l ə n t ɪ d
tamara	t ə m ɑ ɹ ə
tamil	t ɛ m ə l
tana	t ɛ n ə
tandem	t ɛ n d ə n
tanning	t ɛ n ɪ ŋ
tao	t aʊ
taoism	t aʊ ɪ z ə m
taoists	t aʊ ɪ s t s
tap	t ɛ p
tatar	t ɑ t ɝ
tax	t ɛ k s
team	t ɪ m
technologies	t ɛ k n ɑ l ə dʒ ɪ s
teenager	t i m eɪ dʒ ɝ
teenagers	t i m eɪ dʒ ɝ z
teller	t æ l ə
telstra	t ɛ l s t ɹ ə
telugu	t ɛ l u ɡ u
ten	t æ n
ten	t æ m
tensor	t ɛ n s ɝ
teresa	t ɝ i z ə
teresa	t ɝ eɪ z ə
term	t ɝ n
terminology	t ɝ m ə n ɑ l ə dʒ i
terrain	t ɹ eɪ n
terrie	t ɛ ɹ i
terror	t ɛ ɹ
tetzel	t ɛ t s ə l
texas	t æ k s ə s
texts	t æ k s
thalamus	θ ɛ l ə m ə s
thames	t æ m z
thames	t ɛ n z
than	ð ɛ n
that	ð æ d
thats	ð æ t s
the	ð
the	θ ə
the	θ i
the	θ ɪ
theater	θ i ə d ə
them	ð ɛ n
thematic	θ ə m ɛ t ɪ k
theme	θ ɪ m
theorem	θ i ɝ ə m
theorem	θ ɪ ɝ ə m
theorems	θ i ɝ ə m z
theory	θ i ɹ i
theory	θ ɪ ɝ i
there	ð ɛ
there	ð æ
these	ð ɪ s
these	θ i z
they	θ eɪ
they'd	ð eɪ t
this	θ ɪ s
this	ð i s
this	ð ɪ z
thomson	θ ʌ m s ə n
thriving	θ ɝ aɪ v ɪ ŋ
thus	θ ʌ s
thwarted	θ w ɔ ɹ t ɪ d
tibetan	t ə b ɛ d ə n
tidal	t aɪ t ə l
tiers	t ɪ ɹ z
tigger	t ɪ k ə
tight	t aɪ d
to	d oʊ
to	d i
to	t i
to	d ɪ
tom	t ʌ m
tomboy	t ʌ m b ɔɪ
tommy	t ʌ m i
tomtom	t ʌ m t ə m
tonton	t ʌ n d ə n
totteridge	t ɑ t ɹ ɪ dʒ
tour	t ɔ
tourist	t ʊ ɹ ə s t
townsend	t aʊ n s ə n d
townsley	t aʊ n z l i
trade	t ɹ eɪ t
traditionalist	t ɹ ə d ɪ ʃ ə n ə l ɪ s t
traitor	t ɹ eɪ d ɝ
tram	t ɹ æ n
transitioning	t ɹ æ n z ɪ ʃ ə n ɪ ŋ
transliteration	t ɹ æ n z l ɪ t ɝ eɪ ʃ ə n
translucence	t ɹ æ n z l u s ə n s
transmitter	t ɹ æ n z m ɪ t ɝ
transmitter's	t ɹ æ n z m ɪ t ɝ z
transmitting	t ɹ æ n z m ɪ t ɪ ŋ
transport	t ɹ æ n s p ɔ t
transpositions	t ɹ æ n z p ə z ɪ ʃ ə n z
treasure	t ɹ ɛ z ɝ
treasury	t ɹ ɛ ʃ ɝ i
treatise	t ɹ i t i z
treatise	t ɹ i d ɪ s
trek	t ɹ æ k
trigger	t ɹ ɪ k ə
triggered	t ɹ i ɡ ɝ d
tripoli's	t ɹ ɪ p ə l i z
triptych	t ɹ ɪ p d ɪ k
trotsky	t ɹ ʌ t s k i
troupe's	t ɹ u p s
trump's	t ɹ ʌ m p s
tube	t u p
tubman	t ʌ p m ə n
tucker	t ɑ k ə
tun	t ɑ n
tunney	t ʌ n ɪ
turn	t ɝ m
tutorials	t u t ɔ ɹ i ə l z
types	t aɪ b z
tyres	t aɪ ɝ z
under	ʌ n t ɝ
understood	ʌ n d ɝ s t u d
uneventful	ʌ n ɪ v ɛ n t f ə l
uniforms	j u n ɪ f ɔ ɹ m z
unpalatable	ə m p æ l ə t ə b ə l
unreleased	ʌ n ɹ i l i s t
unremitting	ʌ n ɹ i m ɪ t ɪ ŋ
unreported	ʌ n ɹ ɪ p ɔ ɹ t ɪ d
up	ɑ p
upmarket	ʌ p m ɑ ɹ k ə t
uptick	ɑ p t ɪ k
user	j u s ə
vaccines	f æ k s i n z
vampire	v æ m p aɪ ɝ
van	v ɛ n
vanessa	v ə n æ s ə
various	f ɛ ɹ i ə s
venezuela	v ɛ n ɪ s w eɪ l ə
vic	f ɪ k
vice	f aɪ s
victorias	v ɪ k t ɔ ɹ i ə s
victory	f ɪ k t ɝ i
video	v i d i oʊ
vines	f aɪ n z
vitus	v aɪ t ə z
vizier	v ɪ z i ə
vocal	v oʊ ɡ ə l
vocals	f oʊ k ə l z
voice	v ɔɪ z
volunteers	v ɑ l ə n t i ɹ z
voters	v oʊ d ɝ z
wading	w eɪ t ɪ ŋ
wagner	v ɑ ɡ n ɝ
walking	w ɔ k ɪ n
wandering	w ʌ n d ɝ ɪ ŋ
warmup	w ɔ ɹ m ə p
warrior	w ɔ ɹ i ɝ
warriors	w ɔ ɹ i ɝ z
was	w ɑ s
was	w ə s
watches	w ʌ tʃ ɪ z
water	w ɔ ɾ ə
waterton	w ɔ t ɝ d ə n
we	w ɪ
web	w ɛ p
wells	w ɛ l s
wesleyan	w ɛ s l i ə n
wham	w æ n
where	w ɛ ɹ
whereas	w ɛ ɹ æ z
white	h w aɪ d
wicked	w ɪ k ə t
wicks	w i k s
wife	w aɪ v
wigan	w i k ə n
willesden	w ɪ l ɪ s t ə n
willis	w ɪ l i z
wind	w ɪ n t
wing	w ɪ n
wire	w aɪ ɝ
wires	w aɪ ɝ z
wisdom	w ɪ s t ə m
witherspoon	w ɪ ð ɝ z p u n
without	w ɪ θ aʊ t
witty	w ɪ d i
wombats	w ʌ n b æ t s
woodbury	w ʊ t b ɛ ɹ i
word	w ɝ t
worthing	w ɝ ð ɪ ŋ
would	w u d
wrestler	ɹ ɛ s l ɝ
writer	ɹ aɪ d ɝ
writers	ɹ aɪ d ɝ z
writes	ɹ aɪ d s
written	ɹ ɪ d ə n
wurtz	w ɝ d z
wynkoop	w ɪ n k u p
x	æ k s
xmas	s m ə s
yards	j ɑ ɹ t z
yeah	j ɛ
yeast	j ɪ s t
yeats	j i d z
yorkshire	j ɔ ɹ k ʃ ɝ
you're	j ʊ ɹ
younger	j ʌ ŋ ɡ ɝ
youre	j u ɹ
yugoslavia	j u k ə s l ɑ v i ə
zenica	z ɛ n i k ə
zero	z i ɹ oʊ
